Node,Agent,ConstraintRatio,MaxTimeGap,Solver,Iteration,Tours,Cost,Time[s]
60,40,0.25,50,ortools,4,"[[0, 7, 0], [0, 0], [0, 0], [0, 3, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 29, 57, 0], [0, 4, 43, 53, 59, 11, 10, 32, 49, 60, 55, 0], [0, 0], [0, 8, 19, 20, 50, 38, 52, 27, 18, 0], [0, 0], [0, 30, 41, 54, 22, 42, 44, 40, 17, 46, 33, 14, 36, 28, 6, 13, 5, 12, 35, 2, 34, 51, 48, 45, 39, 23, 56, 31, 0], [0, 47, 37, 0], [0, 16, 25, 0], [0, 0], [0, 0], [0, 58, 26, 0], [0, 9, 1, 21, 24, 15, 0], [0, 0]]",12823,90.55432271957397
60,40,0.25,50,ortools,5,"[[0, 0], [0, 16, 7, 32, 54, 25, 26, 44, 20, 14, 15, 24, 11, 0], [0, 12, 27, 57, 6, 3, 33, 34, 51, 47, 59, 4, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 39, 58, 55, 0], [0, 0], [0, 1, 2, 5, 8, 37, 28, 40, 21, 0], [0, 0], [0, 19, 60, 49, 42, 45, 46, 23, 22, 50, 38, 0], [0, 13, 31, 30, 53, 48, 36, 29, 0], [0, 0], [0, 0], [0, 0], [0, 10, 17, 35, 43, 52, 18, 56, 41, 0], [0, 0], [0, 9, 0], [0, 0]]",4057,82.01164317131042
80,1,1.0,10,milp,1,"[[0, 46, 33, 35, 52, 30, 39, 14, 22, 27, 69, 79, 42, 11, 51, 23, 74, 56, 29, 44, 34, 38, 68, 15, 3, 16, 19, 13, 66, 31, 45, 18, 80, 1, 24, 41, 50, 10, 54, 63, 61, 55, 4, 21, 77, 60, 5, 73, 47, 78, 53, 72, 2, 32, 8, 9, 43, 12, 48, 75, 25, 26, 65, 49, 58, 7, 67, 59, 76, 17, 71, 28, 40, 20, 6, 64, 37, 62, 70, 57, 36, 0]]",1191.0,14.510787010192871
80,1,1.0,10,milp,2,"[[0, 51, 44, 70, 22, 1, 60, 65, 31, 11, 23, 66, 19, 74, 9, 56, 39, 69, 48, 64, 2, 79, 57, 25, 72, 41, 29, 18, 71, 67, 21, 35, 77, 27, 55, 26, 43, 16, 30, 28, 37, 14, 12, 3, 34, 40, 33, 5, 46, 24, 10, 50, 58, 20, 76, 53, 38, 47, 17, 7, 59, 13, 4, 45, 63, 78, 49, 15, 54, 68, 36, 52, 32, 73, 75, 42, 8, 62, 6, 61, 80, 0]]",1202.999999999999,9.766419649124146
80,1,1.0,10,milp,3,"[[0, 19, 59, 12, 45, 74, 37, 79, 13, 18, 25, 28, 33, 61, 52, 36, 31, 50, 27, 64, 67, 39, 29, 41, 63, 78, 57, 76, 35, 23, 70, 30, 15, 58, 9, 71, 77, 17, 7, 20, 54, 24, 68, 72, 51, 34, 46, 22, 8, 40, 65, 60, 6, 32, 73, 55, 4, 42, 66, 53, 38, 26, 75, 2, 10, 69, 1, 3, 21, 47, 14, 48, 16, 5, 56, 44, 49, 43, 11, 62, 0]]",1238.0,10.620580434799194
80,1,1.0,10,milp,4,"[[0, 41, 27, 74, 55, 3, 1, 19, 43, 30, 23, 54, 69, 45, 37, 59, 46, 10, 60, 18, 17, 16, 56, 71, 22, 36, 75, 31, 24, 61, 14, 21, 51, 67, 40, 65, 47, 20, 13, 12, 48, 11, 70, 29, 28, 72, 39, 73, 26, 77, 35, 62, 2, 4, 58, 42, 79, 15, 34, 63, 52, 9, 25, 57, 5, 76, 66, 50, 32, 7, 68, 78, 53, 38, 6, 64, 8, 44, 49, 33, 80, 0]]",1297.0,13.575870275497437
80,1,1.0,10,milp,5,"[[0, 76, 24, 52, 69, 71, 34, 28, 45, 32, 64, 3, 12, 5, 60, 30, 51, 43, 50, 11, 67, 35, 4, 40, 55, 39, 20, 14, 13, 19, 8, 58, 62, 29, 49, 6, 74, 26, 70, 31, 48, 63, 42, 7, 21, 59, 27, 18, 53, 72, 75, 46, 38, 77, 47, 36, 10, 25, 73, 80, 15, 57, 16, 1, 78, 17, 22, 33, 61, 56, 68, 37, 41, 9, 2, 54, 23, 66, 65, 44, 79, 0]]",1239.0,16.71061658859253
80,1,1.0,10,ortools,1,[],inf,600.0115287303925
80,1,1.0,10,ortools,2,[],inf,600.0116631984711
80,1,1.0,10,ortools,3,[],inf,600.0112283229828
80,1,1.0,10,ortools,4,[],inf,600.0171308517456
80,1,1.0,10,ortools,5,[],inf,600.012855052948
80,1,1.0,30,milp,1,"[[0, 24, 26, 57, 42, 10, 74, 34, 35, 22, 8, 61, 59, 56, 29, 60, 50, 51, 9, 41, 25, 16, 32, 17, 62, 11, 14, 49, 19, 3, 78, 72, 47, 65, 52, 21, 75, 31, 69, 71, 70, 38, 15, 64, 27, 23, 1, 20, 46, 53, 54, 40, 4, 43, 73, 30, 36, 18, 48, 12, 76, 68, 67, 58, 79, 37, 28, 55, 6, 44, 5, 7, 33, 2, 66, 63, 77, 45, 13, 39, 0]]",1203.999999999999,12.201390027999878
80,1,1.0,30,milp,2,"[[0, 23, 73, 13, 41, 31, 27, 55, 64, 46, 32, 80, 21, 59, 68, 14, 12, 1, 15, 78, 50, 20, 18, 10, 48, 72, 4, 69, 65, 24, 49, 34, 26, 76, 79, 33, 62, 43, 52, 9, 22, 40, 7, 67, 75, 25, 77, 6, 36, 47, 57, 29, 38, 19, 51, 60, 45, 5, 70, 53, 17, 74, 16, 30, 54, 56, 2, 66, 61, 8, 3, 44, 11, 35, 37, 42, 58, 63, 28, 39, 71, 0]]",1165.0,12.064714670181274
80,1,1.0,30,milp,3,"[[0, 9, 69, 68, 71, 17, 31, 62, 25, 66, 60, 58, 42, 10, 52, 12, 65, 61, 75, 57, 3, 21, 43, 35, 1, 72, 64, 51, 40, 39, 55, 53, 33, 29, 27, 49, 30, 20, 37, 70, 76, 2, 6, 7, 26, 36, 63, 45, 22, 11, 19, 4, 18, 54, 34, 56, 73, 14, 48, 74, 8, 15, 23, 5, 46, 79, 77, 59, 16, 78, 13, 50, 44, 41, 28, 47, 24, 32, 67, 38, 0]]",1093.9999999999995,8.318286180496216
80,1,1.0,30,milp,4,"[[0, 75, 70, 44, 38, 15, 77, 30, 1, 52, 62, 55, 19, 59, 27, 24, 18, 76, 64, 43, 5, 78, 16, 21, 50, 8, 74, 3, 36, 7, 66, 20, 65, 9, 60, 4, 73, 23, 46, 48, 12, 11, 10, 40, 33, 61, 31, 35, 6, 68, 45, 13, 80, 39, 14, 34, 71, 26, 69, 25, 37, 22, 54, 29, 42, 2, 79, 53, 47, 17, 57, 49, 32, 63, 58, 41, 28, 56, 72, 67, 51, 0]]",1251.0,11.097225666046143
80,1,1.0,30,milp,5,"[[0, 20, 76, 5, 15, 69, 80, 13, 41, 65, 30, 67, 22, 56, 52, 57, 33, 48, 38, 36, 78, 43, 66, 45, 16, 60, 1, 23, 26, 79, 73, 35, 18, 11, 55, 8, 21, 3, 9, 59, 7, 2, 27, 51, 64, 34, 61, 14, 49, 24, 44, 74, 6, 28, 68, 71, 54, 47, 63, 25, 46, 42, 39, 10, 32, 62, 53, 50, 12, 37, 75, 77, 40, 58, 17, 29, 4, 70, 72, 19, 31, 0]]",1222.9999999999993,9.638872146606445
80,1,1.0,30,ortools,1,[],inf,600.0111405849457
80,1,1.0,30,ortools,2,[],inf,600.0120153427124
80,1,1.0,30,ortools,3,[],inf,600.0098187923431
80,1,1.0,30,ortools,4,[],inf,600.0110476016998
80,1,1.0,30,ortools,5,[],inf,600.0098423957825
80,1,1.0,50,milp,1,"[[0, 24, 23, 30, 22, 2, 63, 60, 61, 33, 55, 59, 46, 29, 39, 56, 4, 36, 48, 51, 15, 26, 52, 76, 53, 27, 31, 62, 57, 45, 67, 64, 80, 25, 70, 49, 18, 1, 41, 14, 6, 43, 42, 32, 68, 47, 12, 9, 10, 69, 20, 21, 66, 44, 72, 7, 77, 58, 50, 74, 75, 73, 5, 16, 54, 8, 19, 13, 79, 40, 78, 65, 35, 34, 17, 71, 38, 3, 28, 11, 37, 0]]",1172.9999999999995,9.40070915222168
80,1,1.0,50,milp,2,"[[0, 66, 19, 46, 37, 36, 52, 58, 25, 80, 44, 69, 76, 16, 24, 32, 13, 72, 35, 3, 48, 18, 77, 33, 56, 70, 15, 9, 60, 45, 27, 51, 42, 65, 12, 68, 39, 30, 53, 22, 50, 6, 28, 59, 1, 23, 78, 67, 17, 71, 5, 20, 11, 63, 29, 31, 7, 61, 62, 2, 4, 40, 79, 41, 49, 47, 21, 8, 73, 75, 54, 55, 57, 34, 38, 26, 43, 74, 10, 14, 64, 0]]",1079.0,7.884561777114868
80,1,1.0,50,milp,3,"[[0, 10, 60, 72, 54, 69, 31, 50, 59, 20, 56, 34, 2, 70, 35, 42, 49, 62, 73, 28, 21, 52, 48, 74, 55, 12, 9, 7, 32, 25, 67, 24, 41, 61, 66, 44, 75, 14, 26, 65, 78, 30, 23, 18, 29, 4, 47, 64, 22, 57, 37, 51, 36, 15, 27, 38, 77, 63, 58, 6, 40, 43, 1, 46, 80, 13, 33, 76, 45, 71, 8, 68, 17, 39, 79, 19, 16, 5, 53, 11, 3, 0]]",1105.0,12.761547803878784
80,1,1.0,50,milp,4,"[[0, 41, 24, 59, 25, 27, 11, 65, 44, 49, 9, 29, 39, 72, 61, 54, 78, 34, 70, 7, 8, 53, 45, 1, 58, 73, 20, 75, 51, 21, 31, 47, 77, 4, 46, 12, 38, 13, 50, 71, 79, 74, 57, 33, 2, 68, 43, 18, 63, 55, 32, 6, 5, 16, 3, 56, 26, 48, 19, 40, 14, 52, 30, 23, 67, 60, 76, 17, 80, 66, 37, 36, 10, 28, 35, 64, 22, 42, 15, 62, 69, 0]]",1430.9999999999998,9.29271912574768
80,1,1.0,50,milp,5,"[[0, 47, 24, 2, 4, 1, 31, 48, 21, 68, 44, 50, 35, 25, 3, 14, 17, 80, 49, 58, 63, 78, 19, 45, 46, 32, 27, 7, 75, 54, 20, 65, 73, 52, 34, 70, 42, 51, 72, 29, 16, 33, 77, 57, 22, 28, 40, 76, 39, 67, 64, 74, 53, 62, 69, 61, 59, 23, 60, 15, 26, 6, 55, 13, 79, 30, 56, 8, 10, 5, 66, 18, 11, 38, 9, 43, 36, 12, 37, 41, 71, 0]]",1139.0,11.609269380569458
80,1,1.0,50,ortools,1,[],inf,600.0140759944916
80,1,1.0,50,ortools,2,[],inf,600.0124800205231
80,1,1.0,50,ortools,3,[],inf,600.0121047496796
80,1,1.0,50,ortools,4,[],inf,600.0116765499115
80,1,1.0,50,ortools,5,[],inf,600.0101346969604
80,1,0.75,10,milp,1,"[[0, 68, 9, 69, 8, 1, 80, 61, 11, 40, 14, 43, 2, 42, 60, 35, 27, 37, 32, 39, 31, 41, 36, 33, 79, 70, 19, 73, 63, 13, 29, 16, 28, 72, 50, 48, 15, 4, 74, 23, 49, 76, 7, 44, 10, 77, 64, 38, 46, 26, 20, 78, 59, 75, 12, 6, 54, 30, 51, 71, 58, 18, 55, 62, 5, 34, 3, 53, 17, 67, 25, 66, 22, 52, 45, 56, 65, 21, 24, 57, 47, 0]]",1186.9999999999993,11.142371416091919
80,1,0.75,10,milp,2,"[[0, 16, 19, 39, 3, 57, 72, 42, 51, 75, 62, 46, 40, 65, 2, 10, 77, 32, 48, 29, 28, 34, 27, 56, 4, 44, 20, 18, 26, 69, 54, 60, 17, 55, 70, 45, 22, 36, 9, 30, 13, 35, 67, 15, 47, 43, 79, 25, 66, 78, 24, 5, 6, 38, 1, 64, 63, 14, 71, 33, 49, 58, 7, 52, 80, 23, 8, 68, 61, 31, 41, 12, 53, 11, 37, 73, 50, 59, 76, 21, 74, 0]]",1341.0,7.8647050857543945
80,1,0.75,10,milp,3,"[[0, 56, 1, 22, 50, 5, 33, 6, 37, 62, 4, 18, 12, 43, 79, 2, 66, 78, 46, 42, 21, 38, 26, 39, 47, 10, 35, 72, 34, 49, 70, 65, 29, 8, 60, 68, 40, 11, 23, 45, 25, 30, 52, 9, 7, 15, 17, 73, 54, 55, 58, 75, 41, 19, 69, 32, 44, 27, 51, 14, 61, 59, 13, 64, 24, 53, 71, 36, 3, 20, 57, 80, 67, 74, 28, 31, 48, 63, 16, 76, 77, 0]]",1125.0,9.916796684265137
80,1,0.75,10,milp,4,"[[0, 17, 49, 4, 52, 24, 75, 30, 65, 35, 51, 41, 3, 36, 73, 64, 10, 55, 38, 20, 57, 8, 21, 67, 26, 70, 19, 9, 77, 27, 15, 14, 32, 79, 59, 23, 61, 1, 7, 31, 12, 16, 80, 78, 18, 74, 39, 54, 69, 42, 43, 48, 40, 22, 37, 34, 72, 76, 11, 28, 5, 44, 71, 53, 25, 50, 13, 33, 46, 29, 2, 6, 60, 62, 68, 58, 66, 56, 63, 47, 45, 0]]",1218.999999999999,9.060009002685547
80,1,0.75,10,milp,5,"[[0, 39, 2, 11, 50, 77, 74, 49, 67, 34, 29, 30, 1, 43, 15, 70, 58, 10, 61, 71, 46, 25, 64, 18, 37, 73, 66, 52, 4, 38, 55, 80, 57, 53, 40, 48, 24, 44, 42, 51, 79, 76, 19, 62, 31, 22, 68, 60, 41, 14, 45, 17, 8, 78, 9, 7, 59, 32, 6, 13, 27, 12, 5, 16, 63, 75, 33, 26, 21, 65, 35, 28, 54, 56, 47, 20, 69, 36, 23, 3, 72, 0]]",1179.0,10.727876901626587
80,1,0.75,10,ortools,1,[],inf,600.0099728107452
80,1,0.75,10,ortools,2,[],inf,600.0089890956879
80,1,0.75,10,ortools,3,[],inf,600.0094141960144
80,1,0.75,10,ortools,4,[],inf,600.0094764232635
80,1,0.75,10,ortools,5,[],inf,600.0093321800232
80,1,0.75,30,milp,1,"[[0, 64, 40, 55, 63, 12, 32, 28, 51, 74, 13, 25, 9, 39, 30, 62, 14, 6, 65, 73, 67, 57, 8, 16, 47, 1, 45, 77, 50, 78, 10, 72, 76, 46, 70, 23, 58, 26, 43, 29, 38, 33, 31, 4, 79, 61, 71, 3, 66, 53, 36, 20, 22, 42, 2, 17, 27, 54, 35, 34, 44, 49, 41, 59, 15, 5, 48, 80, 69, 19, 37, 24, 7, 21, 60, 18, 68, 75, 52, 56, 11, 0]]",1119.0,13.456711530685425
80,1,0.75,30,milp,2,"[[0, 31, 28, 79, 13, 51, 8, 9, 27, 68, 2, 43, 69, 56, 35, 45, 53, 39, 6, 12, 77, 42, 23, 11, 14, 67, 58, 50, 30, 20, 7, 18, 72, 74, 61, 17, 15, 33, 70, 54, 52, 38, 76, 55, 60, 4, 21, 63, 24, 34, 59, 80, 36, 64, 66, 65, 37, 3, 19, 48, 71, 73, 40, 62, 25, 78, 44, 47, 5, 22, 49, 16, 26, 46, 41, 75, 10, 32, 29, 1, 57, 0]]",1170.9999999999998,7.934809684753418
80,1,0.75,30,milp,3,"[[0, 32, 53, 33, 35, 6, 1, 75, 63, 73, 71, 28, 37, 61, 17, 72, 15, 67, 40, 42, 48, 62, 57, 44, 19, 70, 47, 3, 77, 56, 65, 13, 50, 45, 66, 34, 68, 59, 27, 39, 54, 46, 11, 14, 10, 23, 36, 52, 2, 24, 69, 74, 76, 16, 29, 25, 9, 38, 12, 43, 49, 60, 64, 20, 8, 51, 18, 22, 58, 30, 78, 31, 79, 55, 5, 26, 4, 21, 7, 41, 0]]",1094.0,8.374610662460327
80,1,0.75,30,milp,4,"[[0, 26, 4, 17, 31, 71, 5, 56, 74, 13, 28, 80, 9, 52, 76, 63, 49, 24, 37, 32, 25, 42, 57, 22, 67, 79, 8, 51, 19, 78, 35, 43, 72, 38, 30, 33, 40, 54, 45, 1, 58, 10, 48, 3, 36, 60, 29, 15, 68, 66, 65, 69, 7, 21, 77, 23, 47, 55, 27, 46, 64, 53, 41, 61, 44, 34, 16, 39, 12, 59, 18, 75, 14, 6, 20, 73, 2, 70, 62, 50, 11, 0]]",1193.0,14.65946912765503
80,1,0.75,30,milp,5,"[[0, 41, 15, 2, 1, 52, 32, 50, 17, 25, 58, 36, 72, 77, 39, 49, 14, 37, 13, 6, 33, 48, 59, 65, 69, 42, 31, 28, 68, 24, 71, 74, 34, 8, 19, 61, 56, 18, 10, 53, 22, 45, 47, 4, 30, 76, 20, 16, 38, 11, 55, 43, 63, 73, 66, 70, 40, 12, 44, 64, 3, 51, 27, 26, 9, 62, 57, 35, 7, 67, 79, 75, 29, 54, 60, 78, 46, 23, 5, 21, 0]]",1050.0,8.213898420333862
80,1,0.75,30,ortools,1,[],inf,600.0101232528687
80,1,0.75,30,ortools,2,[],inf,600.0096538066864
80,1,0.75,30,ortools,3,[],inf,600.0094249248505
80,1,0.75,30,ortools,4,[],inf,600.0098125934601
80,1,0.75,30,ortools,5,[],inf,600.0106949806213
80,1,0.75,50,milp,1,"[[0, 71, 75, 15, 67, 3, 62, 20, 36, 41, 63, 60, 55, 56, 47, 42, 10, 53, 25, 61, 57, 11, 46, 77, 49, 33, 74, 52, 9, 32, 80, 29, 40, 22, 35, 54, 38, 44, 51, 26, 6, 37, 18, 65, 2, 4, 66, 28, 8, 7, 34, 43, 50, 76, 1, 39, 14, 72, 58, 12, 13, 17, 16, 5, 19, 24, 31, 73, 21, 45, 79, 30, 23, 78, 48, 59, 69, 70, 64, 27, 68, 0]]",1104.9999999999995,9.233267068862915
80,1,0.75,50,milp,2,"[[0, 69, 50, 7, 2, 13, 78, 55, 40, 30, 12, 53, 52, 23, 4, 61, 28, 76, 39, 77, 38, 21, 51, 24, 58, 70, 26, 54, 60, 72, 45, 67, 25, 57, 32, 36, 22, 63, 43, 11, 33, 19, 3, 75, 14, 35, 34, 5, 47, 6, 27, 20, 42, 1, 16, 65, 29, 59, 31, 66, 8, 80, 56, 73, 48, 74, 17, 18, 41, 15, 68, 37, 9, 49, 46, 79, 64, 44, 62, 10, 71, 0]]",1187.0,9.061168432235718
80,1,0.75,50,milp,3,"[[0, 29, 7, 62, 68, 52, 42, 71, 31, 53, 78, 19, 3, 50, 21, 5, 37, 45, 38, 57, 9, 54, 76, 49, 12, 41, 63, 33, 40, 77, 1, 66, 73, 44, 17, 43, 26, 58, 36, 28, 67, 13, 4, 60, 72, 80, 61, 35, 65, 27, 14, 15, 70, 64, 6, 47, 56, 79, 10, 75, 32, 8, 18, 69, 34, 16, 74, 46, 59, 20, 55, 51, 24, 30, 2, 48, 23, 22, 11, 25, 39, 0]]",1247.0,8.006845235824585
80,1,0.75,50,milp,4,"[[0, 75, 52, 68, 78, 42, 17, 57, 36, 3, 41, 63, 21, 55, 6, 27, 72, 58, 20, 79, 9, 33, 1, 25, 64, 60, 76, 74, 23, 13, 31, 5, 30, 46, 24, 65, 15, 49, 69, 12, 53, 70, 77, 66, 8, 34, 19, 16, 44, 48, 28, 67, 29, 18, 40, 51, 43, 61, 37, 22, 11, 7, 62, 71, 73, 54, 4, 10, 50, 2, 56, 45, 32, 80, 59, 38, 26, 35, 14, 39, 47, 0]]",1160.9999999999986,9.87602949142456
80,1,0.75,50,milp,5,"[[0, 5, 69, 59, 20, 68, 58, 7, 64, 60, 25, 14, 4, 15, 45, 1, 38, 76, 35, 42, 61, 34, 48, 62, 47, 43, 67, 72, 24, 6, 46, 11, 79, 50, 33, 36, 13, 53, 31, 55, 41, 37, 75, 39, 16, 65, 71, 21, 78, 28, 23, 18, 32, 52, 3, 54, 12, 77, 63, 22, 44, 66, 19, 8, 10, 30, 40, 73, 26, 56, 2, 80, 74, 70, 51, 29, 49, 27, 9, 57, 17, 0]]",1190.9999999999998,11.476426601409912
80,1,0.75,50,ortools,1,[],inf,600.0097415447235
80,1,0.75,50,ortools,2,[],inf,600.0096225738525
80,1,0.75,50,ortools,3,[],inf,600.0138244628906
80,1,0.75,50,ortools,4,[],inf,600.0087006092072
80,1,0.75,50,ortools,5,[],inf,600.0102577209473
80,1,0.5,10,milp,1,"[[0, 6, 28, 57, 2, 7, 53, 29, 68, 39, 59, 46, 67, 52, 22, 34, 48, 1, 40, 64, 38, 60, 10, 41, 15, 71, 17, 43, 78, 13, 42, 63, 70, 12, 20, 9, 49, 36, 76, 19, 16, 25, 14, 30, 23, 31, 56, 47, 33, 62, 72, 45, 5, 24, 80, 35, 26, 61, 50, 44, 66, 18, 74, 21, 79, 37, 65, 75, 73, 69, 11, 8, 58, 54, 55, 27, 3, 51, 77, 32, 4, 0]]",1093.0,12.821371078491211
80,1,0.5,10,milp,2,"[[0, 27, 38, 34, 11, 39, 56, 78, 58, 19, 49, 79, 47, 69, 40, 60, 33, 31, 61, 22, 30, 25, 45, 37, 46, 51, 48, 75, 10, 23, 74, 26, 62, 44, 43, 52, 50, 1, 16, 42, 73, 21, 18, 65, 36, 15, 7, 66, 13, 57, 63, 35, 32, 17, 6, 12, 3, 8, 59, 67, 5, 41, 24, 2, 76, 54, 77, 64, 70, 53, 55, 4, 9, 71, 28, 20, 29, 68, 14, 72, 0]]",1190.0,7.268465280532837
80,1,0.5,10,milp,3,"[[0, 13, 69, 7, 64, 47, 63, 74, 58, 29, 16, 49, 38, 65, 30, 42, 53, 24, 66, 56, 77, 23, 51, 9, 37, 40, 79, 14, 2, 10, 76, 32, 27, 59, 39, 35, 60, 36, 62, 20, 46, 26, 22, 17, 48, 78, 4, 45, 57, 44, 73, 55, 34, 18, 8, 19, 11, 15, 61, 43, 80, 52, 1, 5, 75, 12, 33, 3, 31, 50, 28, 54, 6, 71, 21, 41, 70, 68, 72, 25, 67, 0]]",1254.9999999999982,6.881167650222778
80,1,0.5,10,milp,4,"[[0, 1, 25, 44, 53, 37, 63, 36, 46, 47, 57, 67, 6, 79, 13, 60, 73, 12, 48, 69, 74, 55, 78, 3, 16, 33, 54, 61, 17, 42, 15, 28, 5, 40, 9, 51, 41, 32, 26, 22, 19, 77, 68, 21, 31, 49, 72, 30, 43, 10, 59, 23, 64, 7, 75, 4, 14, 20, 11, 38, 27, 76, 45, 62, 50, 66, 24, 56, 58, 2, 8, 35, 34, 70, 71, 39, 29, 52, 18, 65, 0]]",1147.999999999999,6.498785734176636
80,1,0.5,10,milp,5,"[[0, 22, 71, 5, 46, 66, 10, 40, 39, 61, 2, 20, 63, 6, 53, 19, 35, 72, 15, 68, 76, 12, 70, 55, 32, 1, 27, 33, 30, 21, 73, 48, 42, 56, 49, 29, 59, 77, 23, 41, 44, 24, 4, 11, 74, 78, 36, 8, 16, 75, 52, 26, 47, 31, 14, 60, 51, 13, 62, 54, 43, 25, 37, 28, 18, 38, 9, 7, 65, 67, 34, 45, 64, 69, 3, 79, 57, 17, 80, 58, 50, 0]]",1280.999999999999,9.174908638000488
80,1,0.5,10,ortools,1,[],inf,600.0075075626373
80,1,0.5,10,ortools,2,[],inf,600.008134841919
80,1,0.5,10,ortools,3,[],inf,600.0082261562347
80,1,0.5,10,ortools,4,[],inf,600.008266210556
80,1,0.5,10,ortools,5,[],inf,600.0075130462646
80,1,0.5,30,milp,1,"[[0, 1, 10, 19, 69, 61, 45, 40, 49, 70, 17, 14, 54, 18, 77, 52, 41, 63, 66, 80, 23, 11, 29, 22, 62, 39, 76, 78, 42, 75, 74, 58, 21, 71, 13, 46, 8, 60, 56, 57, 5, 44, 3, 2, 48, 24, 50, 59, 53, 4, 27, 31, 25, 72, 16, 38, 28, 35, 12, 79, 64, 73, 47, 20, 9, 33, 51, 65, 7, 55, 43, 15, 26, 6, 68, 37, 30, 36, 32, 67, 34, 0]]",1107.0,9.708202123641968
80,1,0.5,30,milp,2,"[[0, 53, 27, 37, 19, 79, 41, 35, 63, 46, 3, 51, 67, 40, 21, 4, 39, 78, 31, 77, 49, 29, 72, 26, 75, 25, 34, 12, 22, 24, 14, 69, 65, 47, 42, 18, 38, 11, 9, 60, 10, 44, 58, 20, 56, 80, 64, 33, 6, 5, 66, 48, 52, 74, 50, 13, 8, 43, 7, 55, 71, 57, 23, 61, 73, 17, 2, 16, 1, 45, 62, 30, 68, 28, 32, 15, 70, 54, 36, 59, 76, 0]]",1121.0,7.8758385181427
80,1,0.5,30,milp,3,"[[0, 47, 66, 29, 40, 28, 57, 59, 3, 21, 45, 8, 38, 42, 46, 19, 75, 51, 54, 79, 41, 36, 73, 74, 37, 58, 15, 65, 32, 33, 23, 2, 67, 77, 7, 49, 4, 43, 6, 48, 39, 10, 14, 52, 12, 63, 11, 25, 76, 34, 62, 24, 71, 60, 70, 18, 64, 69, 20, 56, 5, 27, 31, 44, 61, 13, 72, 80, 26, 30, 17, 55, 9, 53, 78, 22, 68, 1, 35, 50, 16, 0]]",1246.999999999999,10.072176694869995
80,1,0.5,30,milp,4,"[[0, 8, 11, 30, 26, 21, 69, 22, 71, 67, 1, 28, 60, 6, 57, 24, 76, 36, 34, 41, 68, 73, 16, 39, 10, 37, 78, 23, 58, 15, 61, 2, 79, 54, 75, 4, 51, 19, 52, 14, 53, 45, 35, 63, 49, 46, 9, 66, 74, 20, 56, 72, 31, 7, 50, 47, 62, 64, 38, 40, 48, 29, 77, 59, 44, 18, 70, 12, 13, 27, 32, 3, 65, 33, 17, 80, 42, 5, 55, 25, 43, 0]]",1166.9999999999995,7.58521842956543
80,1,0.5,30,milp,5,"[[0, 45, 49, 25, 73, 46, 67, 23, 56, 16, 7, 59, 2, 51, 75, 13, 4, 37, 69, 36, 48, 78, 66, 79, 41, 53, 74, 31, 6, 70, 58, 29, 10, 5, 42, 9, 8, 35, 15, 76, 14, 43, 32, 21, 38, 24, 72, 27, 20, 62, 26, 1, 64, 71, 65, 18, 47, 57, 19, 34, 12, 68, 60, 39, 77, 54, 11, 30, 61, 52, 17, 55, 63, 50, 44, 3, 33, 22, 40, 28, 0]]",1250.0,10.522640943527222
80,1,0.5,30,ortools,1,[],inf,600.0113260746002
80,1,0.5,30,ortools,2,[],inf,600.0079629421234
80,1,0.5,30,ortools,3,[],inf,600.008086681366
80,1,0.5,30,ortools,4,[],inf,600.0121624469757
80,1,0.5,30,ortools,5,[],inf,600.008341550827
80,1,0.5,50,milp,1,"[[0, 31, 3, 64, 46, 42, 39, 19, 72, 79, 32, 28, 61, 54, 45, 44, 21, 25, 29, 67, 18, 27, 30, 8, 56, 74, 49, 58, 20, 9, 7, 34, 40, 62, 14, 75, 66, 52, 26, 76, 22, 69, 51, 38, 35, 1, 33, 17, 23, 78, 12, 4, 71, 55, 73, 10, 60, 65, 48, 47, 36, 77, 5, 16, 24, 13, 43, 57, 68, 6, 15, 59, 41, 37, 11, 70, 50, 53, 2, 63, 0]]",1192.0,6.448678016662598
80,1,0.5,50,milp,2,"[[0, 63, 59, 8, 3, 30, 10, 4, 13, 5, 28, 68, 46, 77, 55, 41, 18, 61, 6, 54, 52, 72, 51, 42, 22, 73, 65, 53, 67, 14, 78, 32, 16, 12, 44, 48, 57, 80, 43, 79, 39, 56, 50, 27, 11, 2, 71, 58, 19, 36, 40, 7, 9, 47, 29, 62, 15, 70, 37, 76, 23, 38, 35, 49, 64, 31, 1, 69, 74, 24, 66, 33, 20, 21, 25, 75, 17, 34, 26, 60, 45, 0]]",1148.0,6.521210193634033
